Time(s),Longitude(deg),Latitude(deg),Altitude(m),NorthVelocity(m/s),UpVelocity(m/s),EastVelocity(m/s),GForce,Pitch(deg),Roll(deg),Yaw(deg),AircraftType
22.820000,120.000000,29.980464,8115.472641,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.830000,120.000000,29.980432,8115.459551,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.840000,120.000000,29.980401,8115.446461,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.850000,120.000000,29.980370,8115.433371,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.860000,120.000000,29.980338,8115.420281,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.870000,120.000000,29.980307,8115.407191,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.880000,120.000000,29.980275,8115.394101,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.890000,120.000000,29.980244,8115.381011,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.900000,120.000000,29.980213,8115.367921,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.910000,120.000000,29.980181,8115.354832,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.920000,120.000000,29.980150,8115.341742,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.930000,120.000000,29.980118,8115.328652,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.940000,120.000000,29.980087,8115.315562,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.950000,120.000000,29.980056,8115.302472,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.960000,120.000000,29.980024,8115.289382,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.970000,120.000000,29.979993,8115.276292,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.980000,120.000000,29.979961,8115.263202,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
22.990000,120.000000,29.979930,8115.250112,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.000000,120.000000,29.979899,8115.237022,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.010000,120.000000,29.979867,8115.223932,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.020000,120.000000,29.979836,8115.210842,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.030000,120.000000,29.979804,8115.197752,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.040000,120.000000,29.979773,8115.184662,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.050000,120.000000,29.979742,8115.171572,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.060000,120.000000,29.979710,8115.158482,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.070000,120.000000,29.979679,8115.145393,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.080000,120.000000,29.979647,8115.132303,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.090000,120.000000,29.979616,8115.119213,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.100000,120.000000,29.979585,8115.106123,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.110000,120.000000,29.979553,8115.093033,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.120000,120.000000,29.979522,8115.079943,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.130000,120.000000,29.979490,8115.066853,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.140000,120.000000,29.979459,8115.053763,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.150000,120.000000,29.979428,8115.040673,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.160000,120.000000,29.979396,8115.027583,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.170000,120.000000,29.979365,8115.014493,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.180000,120.000000,29.979333,8115.001403,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.190000,120.000000,29.979302,8114.988313,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.200000,120.000000,29.979271,8114.975223,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.210000,120.000000,29.979239,8114.962133,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.220000,120.000000,29.979208,8114.949043,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.230000,120.000000,29.979176,8114.935953,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.240000,120.000000,29.979145,8114.922864,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.250000,120.000000,29.979114,8114.909774,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.260000,120.000000,29.979082,8114.896684,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.270000,120.000000,29.979051,8114.883594,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.280000,120.000000,29.979019,8114.870504,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.290000,120.000000,29.978988,8114.857414,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.300000,120.000000,29.978956,8114.844324,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.310000,120.000000,29.978925,8114.831234,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.320000,120.000000,29.978894,8114.818144,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.330000,120.000000,29.978862,8114.805054,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.340000,120.000000,29.978831,8114.791964,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.350000,120.000000,29.978799,8114.778874,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.360000,120.000000,29.978768,8114.765784,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.370000,120.000000,29.978737,8114.752694,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.380000,120.000000,29.978705,8114.739604,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.390000,120.000000,29.978674,8114.726514,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.400000,120.000000,29.978642,8114.713425,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.410000,120.000000,29.978611,8114.700335,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.420000,120.000000,29.978580,8114.687245,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.430000,120.000000,29.978548,8114.674155,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.440000,120.000000,29.978517,8114.661065,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.450000,120.000000,29.978485,8114.647975,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.460000,120.000000,29.978454,8114.634885,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.470000,120.000000,29.978423,8114.621795,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.480000,120.000000,29.978391,8114.608705,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.490000,120.000000,29.978360,8114.595615,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.500000,120.000000,29.978328,8114.582525,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.510000,120.000000,29.978297,8114.569435,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.520000,120.000000,29.978266,8114.556345,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.530000,120.000000,29.978234,8114.543255,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.540000,120.000000,29.978203,8114.530165,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.550000,120.000000,29.978171,8114.517075,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.560000,120.000000,29.978140,8114.503986,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.570000,120.000000,29.978109,8114.490896,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.580000,120.000000,29.978077,8114.477806,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.590000,120.000000,29.978046,8114.464716,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.600000,120.000000,29.978014,8114.451626,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.610000,120.000000,29.977983,8114.438536,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.620000,120.000000,29.977952,8114.425446,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.630000,120.000000,29.977920,8114.412356,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.640000,120.000000,29.977889,8114.399266,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.650000,120.000000,29.977857,8114.386176,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.660000,120.000000,29.977826,8114.373086,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.670000,120.000000,29.977795,8114.359996,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.680000,120.000000,29.977763,8114.346906,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.690000,120.000000,29.977732,8114.333816,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.700000,120.000000,29.977700,8114.320726,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.710000,120.000000,29.977669,8114.307636,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.720000,120.000000,29.977638,8114.294546,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.730000,120.000000,29.977606,8114.281457,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.740000,120.000000,29.977575,8114.268367,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.750000,120.000000,29.977543,8114.255277,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.760000,120.000000,29.977512,8114.242187,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.770000,120.000000,29.977481,8114.229097,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.780000,120.000000,29.977449,8114.216007,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.790000,120.000000,29.977418,8114.202917,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.800000,120.000000,29.977386,8114.189827,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.810000,120.000000,29.977355,8114.176737,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.820000,120.000000,29.977324,8114.163647,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.830000,120.000000,29.977292,8114.150557,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.840000,120.000000,29.977261,8114.137467,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.850000,120.000000,29.977229,8114.124377,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.860000,120.000000,29.977198,8114.111287,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.870000,120.000000,29.977167,8114.098197,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.880000,120.000000,29.977135,8114.085107,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.890000,120.000000,29.977104,8114.072018,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.900000,120.000000,29.977072,8114.058928,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.910000,120.000000,29.977041,8114.045838,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.920000,120.000000,29.977010,8114.032748,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.930000,120.000000,29.976978,8114.019658,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.940000,120.000000,29.976947,8114.006568,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.950000,120.000000,29.976915,8113.993478,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.960000,120.000000,29.976884,8113.980388,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.970000,120.000000,29.976853,8113.967298,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.980000,120.000000,29.976821,8113.954208,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
23.990000,120.000000,29.976790,8113.941118,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.000000,120.000000,29.976758,8113.928028,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.010000,120.000000,29.976727,8113.914938,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.020000,120.000000,29.976696,8113.901848,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.030000,120.000000,29.976664,8113.888758,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.040000,120.000000,29.976633,8113.875668,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.050000,120.000000,29.976601,8113.862579,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.060000,120.000000,29.976570,8113.849489,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.070000,120.000000,29.976539,8113.836399,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.080000,120.000000,29.976507,8113.823309,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.090000,120.000000,29.976476,8113.810219,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.100000,120.000000,29.976444,8113.797129,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.110000,120.000000,29.976413,8113.784039,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.120000,120.000000,29.976382,8113.770949,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.130000,120.000000,29.976350,8113.757859,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.140000,120.000000,29.976319,8113.744769,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.150000,120.000000,29.976287,8113.731679,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.160000,120.000000,29.976256,8113.718589,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.170000,120.000000,29.976225,8113.705499,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.180000,120.000000,29.976193,8113.692409,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.190000,120.000000,29.976162,8113.679319,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.200000,120.000000,29.976130,8113.666229,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.210000,120.000000,29.976099,8113.653139,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.220000,120.000000,29.976068,8113.640050,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.230000,120.000000,29.976036,8113.626960,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.240000,120.000000,29.976005,8113.613870,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.250000,120.000000,29.975973,8113.600780,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.260000,120.000000,29.975942,8113.587690,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.270000,120.000000,29.975911,8113.574600,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.280000,120.000000,29.975879,8113.561510,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.290000,120.000000,29.975848,8113.548420,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.300000,120.000000,29.975816,8113.535330,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.310000,120.000000,29.975785,8113.522240,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.320000,120.000000,29.975754,8113.509150,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.330000,120.000000,29.975722,8113.496060,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.340000,120.000000,29.975691,8113.482970,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.350000,120.000000,29.975659,8113.469880,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.360000,120.000000,29.975628,8113.456790,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.370000,120.000000,29.975597,8113.443700,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.380000,120.000000,29.975565,8113.430611,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.390000,120.000000,29.975534,8113.417521,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.400000,120.000000,29.975502,8113.404431,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.410000,120.000000,29.975471,8113.391341,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.420000,120.000000,29.975440,8113.378251,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.430000,120.000000,29.975408,8113.365161,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.440000,120.000000,29.975377,8113.352071,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.450000,120.000000,29.975345,8113.338981,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.460000,120.000000,29.975314,8113.325891,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.470000,120.000000,29.975283,8113.312801,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.480000,120.000000,29.975251,8113.299711,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.490000,120.000000,29.975220,8113.286621,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.500000,120.000000,29.975188,8113.273531,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.510000,120.000000,29.975157,8113.260441,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.520000,120.000000,29.975126,8113.247351,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.530000,120.000000,29.975094,8113.234261,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.540000,120.000000,29.975063,8113.221172,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.550000,120.000000,29.975031,8113.208082,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.560000,120.000000,29.975000,8113.194992,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.570000,120.000000,29.974969,8113.181902,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.580000,120.000000,29.974937,8113.168812,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.590000,120.000000,29.974906,8113.155722,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.600000,120.000000,29.974874,8113.142632,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.610000,120.000000,29.974843,8113.129542,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.620000,120.000000,29.974812,8113.116452,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.630000,120.000000,29.974780,8113.103362,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.640000,120.000000,29.974749,8113.090272,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.650000,120.000000,29.974717,8113.077182,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.660000,120.000000,29.974686,8113.064092,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.670000,120.000000,29.974655,8113.051002,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.680000,120.000000,29.974623,8113.037912,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.690000,120.000000,29.974592,8113.024822,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.700000,120.000000,29.974560,8113.011732,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.710000,120.000000,29.974529,8112.998643,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.720000,120.000000,29.974498,8112.985553,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.730000,120.000000,29.974466,8112.972463,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.740000,120.000000,29.974435,8112.959373,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.750000,120.000000,29.974403,8112.946283,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.760000,120.000000,29.974372,8112.933193,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.770000,120.000000,29.974341,8112.920103,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.780000,120.000000,29.974309,8112.907013,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.790000,120.000000,29.974278,8112.893923,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.800000,120.000000,29.974246,8112.880833,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.810000,120.000000,29.974215,8112.867743,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.820000,120.000000,29.974184,8112.854653,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.830000,120.000000,29.974152,8112.841563,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.840000,120.000000,29.974121,8112.828473,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.850000,120.000000,29.974089,8112.815383,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.860000,120.000000,29.974058,8112.802293,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.870000,120.000000,29.974027,8112.789204,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.880000,120.000000,29.973995,8112.776114,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.890000,120.000000,29.973964,8112.763024,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.900000,120.000000,29.973932,8112.749934,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.910000,120.000000,29.973901,8112.736844,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.920000,120.000000,29.973870,8112.723754,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.930000,120.000000,29.973838,8112.710664,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.940000,120.000000,29.973807,8112.697574,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.950000,120.000000,29.973775,8112.684484,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.960000,120.000000,29.973744,8112.671394,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.970000,120.000000,29.973713,8112.658304,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
24.980000,120.000000,29.973681,8112.645214,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
